<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GDAX.ETH-USD,D,20200507,000000,199.1000000,215.9900000,196.8200000,212.4700000,259900
GDAX.ETH-USD,D,20200508,000000,212.5000000,217.0000000,207.2000000,211.5900000,156567
GDAX.ETH-USD,D,20200509,000000,211.6500000,214.7900000,208.2700000,210.0000000,120178
GDAX.ETH-USD,D,20200510,000000,210.0600000,210.0600000,180.0100000,187.7300000,479234
GDAX.ETH-USD,D,20200511,000000,187.6500000,193.7700000,176.4300000,185.9300000,266401
GDAX.ETH-USD,D,20200512,000000,185.9300000,192.8900000,185.7900000,190.1000000,114384
GDAX.ETH-USD,D,20200513,000000,189.9300000,201.5900000,188.3600000,199.9200000,145088
GDAX.ETH-USD,D,20200514,000000,199.9200000,206.2500000,195.7000000,203.4000000,169937
GDAX.ETH-USD,D,20200515,000000,203.4000000,204.3000000,191.3500000,194.7000000,145884
GDAX.ETH-USD,D,20200516,000000,194.6600000,203.3600000,193.2400000,200.5300000,89078
GDAX.ETH-USD,D,20200517,000000,200.5000000,210.0000000,199.1000000,207.0500000,114515
GDAX.ETH-USD,D,20200518,000000,207.0500000,216.9900000,206.9900000,214.9700000,163053
GDAX.ETH-USD,D,20200519,000000,214.9700000,215.8400000,209.2200000,214.7100000,98792
GDAX.ETH-USD,D,20200520,000000,214.8000000,215.5000000,205.1000000,209.9600000,104127
GDAX.ETH-USD,D,20200521,000000,209.9500000,211.5200000,191.2700000,198.6200000,179528
GDAX.ETH-USD,D,20200522,000000,198.6100000,209.2800000,196.1200000,207.3200000,129586
GDAX.ETH-USD,D,20200523,000000,207.3000000,211.3000000,204.5600000,206.6600000,67490
GDAX.ETH-USD,D,20200524,000000,206.6100000,210.6700000,199.3000000,199.6300000,106130
GDAX.ETH-USD,D,20200525,000000,199.6300000,205.7100000,198.0100000,204.0600000,82010
GDAX.ETH-USD,D,20200526,000000,204.1300000,205.0300000,196.6500000,200.9100000,100713
GDAX.ETH-USD,D,20200527,000000,200.8700000,208.4800000,200.7600000,208.4100000,77165
GDAX.ETH-USD,D,20200528,000000,208.4100000,220.6750000,204.5000000,220.4150000,118497
GDAX.ETH-USD,D,20200529,000000,220.3450000,224.8000000,217.5350000,220.6200000,44645
GDAX.ETH-USD,D,20200530,000000,220.5500000,247.3600000,218.3300000,243.8400000,254685
GDAX.ETH-USD,D,20200531,000000,243.8500000,245.4600000,229.4600000,231.5400000,162589
GDAX.ETH-USD,D,20200601,000000,231.4300000,251.4600000,230.5900000,248.4100000,216347
GDAX.ETH-USD,D,20200602,000000,248.4200000,253.6000000,225.6000000,237.7100000,270763
GDAX.ETH-USD,D,20200603,000000,237.7000000,245.3900000,233.2800000,244.6000000,112632
GDAX.ETH-USD,D,20200604,000000,244.5900000,246.7300000,236.1700000,243.1800000,159037
GDAX.ETH-USD,D,20200605,000000,243.1800000,247.9000000,238.6500000,240.0400000,117158
GDAX.ETH-USD,D,20200606,000000,240.0400000,244.5200000,237.6700000,241.9200000,60158
GDAX.ETH-USD,D,20200607,000000,241.9200000,245.4500000,234.4800000,244.8100000,128462
GDAX.ETH-USD,D,20200608,000000,244.7900000,247.9700000,240.8200000,246.5500000,93352
GDAX.ETH-USD,D,20200609,000000,246.5500000,249.9900000,238.9100000,244.0300000,111417
GDAX.ETH-USD,D,20200610,000000,244.0400000,250.5600000,242.1300000,248.1600000,142336
GDAX.ETH-USD,D,20200611,000000,248.2700000,250.2600000,225.2000000,230.1500000,240088
GDAX.ETH-USD,D,20200612,000000,230.1400000,239.5400000,227.8400000,237.5300000,133061
GDAX.ETH-USD,D,20200613,000000,237.5700000,238.8000000,234.1100000,238.1700000,46348
GDAX.ETH-USD,D,20200614,000000,238.1800000,238.5900000,229.7500000,231.3400000,108496
GDAX.ETH-USD,D,20200615,000000,231.3400000,234.0000000,217.7900000,230.9800000,240264
GDAX.ETH-USD,D,20200616,000000,230.9600000,236.0200000,228.7800000,235.3400000,86508
GDAX.ETH-USD,D,20200617,000000,235.3500000,237.0000000,227.5000000,233.7100000,89388
GDAX.ETH-USD,D,20200618,000000,233.6900000,234.5000000,227.3700000,231.0500000,64244
GDAX.ETH-USD,D,20200619,000000,231.0500000,231.9000000,226.4300000,228.6600000,66310
GDAX.ETH-USD,D,20200620,000000,228.6700000,230.6700000,225.5000000,228.8000000,44971
GDAX.ETH-USD,D,20200621,000000,228.8000000,231.2900000,226.8600000,227.6800000,44154
GDAX.ETH-USD,D,20200622,000000,227.6600000,246.9500000,227.2000000,243.2300000,166967
GDAX.ETH-USD,D,20200623,000000,243.2400000,244.8000000,240.7300000,243.1200000,73646
GDAX.ETH-USD,D,20200624,000000,243.0800000,249.0400000,230.6600000,234.4400000,145387
GDAX.ETH-USD,D,20200625,000000,234.4400000,235.2400000,227.0500000,231.9700000,115720
GDAX.ETH-USD,D,20200626,000000,231.9400000,233.2500000,227.3000000,229.4400000,82690
GDAX.ETH-USD,D,20200627,000000,229.4500000,231.1000000,215.1600000,220.7600000,131887
GDAX.ETH-USD,D,20200628,000000,220.7400000,227.9300000,217.3500000,224.7600000,67204
GDAX.ETH-USD,D,20200629,000000,224.9400000,229.9800000,220.9800000,227.8100000,81283
GDAX.ETH-USD,D,20200630,000000,227.8100000,228.6900000,222.9300000,225.4800000,57662
GDAX.ETH-USD,D,20200701,000000,225.5000000,232.7700000,224.1100000,231.0300000,91293
GDAX.ETH-USD,D,20200702,000000,231.1500000,232.1500000,222.7800000,226.4800000,89464
GDAX.ETH-USD,D,20200703,000000,226.4300000,228.2600000,224.3100000,225.0600000,67566
GDAX.ETH-USD,D,20200704,000000,224.9800000,231.0400000,224.5000000,229.3400000,50799
GDAX.ETH-USD,D,20200705,000000,229.3400000,229.9300000,223.5000000,227.6700000,45680
GDAX.ETH-USD,D,20200706,000000,227.6200000,241.9900000,227.0800000,241.6500000,140966
GDAX.ETH-USD,D,20200707,000000,241.7100000,243.8200000,234.5500000,239.3700000,84369
GDAX.ETH-USD,D,20200708,000000,239.3700000,249.0000000,237.9100000,247.1400000,135215
GDAX.ETH-USD,D,20200709,000000,247.1100000,247.6700000,237.0400000,242.0000000,107678
GDAX.ETH-USD,D,20200710,000000,242.0000000,242.1200000,235.5600000,241.2000000,71274
GDAX.ETH-USD,D,20200711,000000,241.2600000,241.5800000,237.4300000,239.1700000,38889
GDAX.ETH-USD,D,20200712,000000,239.1800000,243.9000000,236.5100000,242.8100000,61563
GDAX.ETH-USD,D,20200713,000000,242.8100000,245.3700000,236.9700000,239.4400000,123990
GDAX.ETH-USD,D,20200714,000000,239.2500000,242.0100000,236.6600000,240.4300000,70604
GDAX.ETH-USD,D,20200715,000000,240.4000000,241.4400000,236.3600000,238.3300000,116199
GDAX.ETH-USD,D,20200716,000000,238.3500000,239.1600000,229.7700000,233.4100000,143685
GDAX.ETH-USD,D,20200717,000000,233.4700000,234.5500000,230.8700000,232.6300000,77664
GDAX.ETH-USD,D,20200718,000000,232.5900000,236.9700000,232.2400000,235.7200000,48337
GDAX.ETH-USD,D,20200719,000000,235.6900000,240.0000000,233.2800000,239.1700000,47700
GDAX.ETH-USD,D,20200720,000000,239.2600000,239.8000000,233.8500000,236.1000000,75384
GDAX.ETH-USD,D,20200721,000000,236.1200000,247.1800000,235.7700000,245.6500000,132130
GDAX.ETH-USD,D,20200722,000000,245.6400000,269.4900000,241.6200000,264.2800000,152767
GDAX.ETH-USD,D,20200723,000000,264.2800000,282.6000000,260.1000000,275.6800000,309090
GDAX.ETH-USD,D,20200724,000000,275.5600000,287.8000000,268.3900000,279.5900000,180996
GDAX.ETH-USD,D,20200725,000000,279.6600000,310.0000000,279.6200000,305.6600000,245082
GDAX.ETH-USD,D,20200726,000000,305.5500000,319.8600000,300.2100000,311.3500000,238202
GDAX.ETH-USD,D,20200727,000000,311.4300000,334.3400000,311.3800000,322.2400000,412073
GDAX.ETH-USD,D,20200728,000000,322.4100000,327.3400000,306.2900000,317.5900000,208405
GDAX.ETH-USD,D,20200729,000000,317.5200000,325.8500000,312.6600000,318.1600000,167002
GDAX.ETH-USD,D,20200730,000000,318.1500000,342.4000000,314.5200000,335.3100000,175360
GDAX.ETH-USD,D,20200731,000000,335.2500000,349.7400000,328.3500000,346.8600000,199427
GDAX.ETH-USD,D,20200801,000000,346.8600000,394.0000000,343.7500000,387.4000000,308515
GDAX.ETH-USD,D,20200802,000000,387.4000000,415.0000000,325.7500000,372.2100000,573164
GDAX.ETH-USD,D,20200803,000000,372.1900000,399.6900000,366.3400000,386.2200000,246583
GDAX.ETH-USD,D,20200804,000000,386.2700000,403.6400000,380.6700000,389.8200000,250990
GDAX.ETH-USD,D,20200805,000000,389.7600000,408.0000000,383.8600000,401.2100000,208376
GDAX.ETH-USD,D,20200806,000000,401.2100000,404.0300000,391.0000000,395.2800000,147326
GDAX.ETH-USD,D,20200807,000000,395.2800000,398.5700000,362.8800000,379.7500000,258111
GDAX.ETH-USD,D,20200808,000000,379.7600000,400.0600000,376.1800000,397.5100000,109725
GDAX.ETH-USD,D,20200809,000000,397.5000000,401.0000000,384.0200000,390.4100000,144036
GDAX.ETH-USD,D,20200810,000000,390.4100000,400.2100000,385.4400000,395.7800000,198449
GDAX.ETH-USD,D,20200811,000000,395.7700000,398.3000000,364.7700000,378.8800000,231301
GDAX.ETH-USD,D,20200812,000000,378.9200000,389.5700000,365.1900000,387.2700000,193152
GDAX.ETH-USD,D,20200813,000000,387.2700000,432.9400000,376.4600000,424.9400000,363878
GDAX.ETH-USD,D,20200814,000000,425.0000000,445.4500000,417.5200000,438.8300000,320581
GDAX.ETH-USD,D,20200815,000000,438.8300000,443.3300000,428.0000000,432.5500000,170962
GDAX.ETH-USD,D,20200816,000000,432.6700000,437.0000000,412.5100000,433.7000000,197992
GDAX.ETH-USD,D,20200817,000000,433.7100000,447.5000000,420.5000000,431.5000000,221853
GDAX.ETH-USD,D,20200818,000000,431.5000000,434.2700000,414.4400000,422.3100000,148673
GDAX.ETH-USD,D,20200819,000000,422.3100000,426.9700000,393.7500000,407.5900000,212932
GDAX.ETH-USD,D,20200820,000000,407.6000000,419.5800000,402.3000000,415.9200000,146542
GDAX.ETH-USD,D,20200821,000000,415.9200000,418.9200000,385.0000000,388.0500000,218376
GDAX.ETH-USD,D,20200822,000000,388.0000000,399.7300000,379.5300000,395.6200000,145462
GDAX.ETH-USD,D,20200823,000000,395.5200000,400.0000000,383.6700000,390.9000000,79929
GDAX.ETH-USD,D,20200824,000000,390.7800000,411.9700000,387.7200000,407.7600000,153513
GDAX.ETH-USD,D,20200825,000000,407.7600000,409.3100000,369.3600000,383.3300000,189575
GDAX.ETH-USD,D,20200826,000000,383.2600000,393.5000000,377.5600000,386.1000000,131434
GDAX.ETH-USD,D,20200827,000000,386.1200000,397.1500000,371.5000000,383.2500000,121879
GDAX.ETH-USD,D,20200828,000000,383.2700000,398.1600000,379.6700000,395.4700000,123757
GDAX.ETH-USD,D,20200829,000000,395.3500000,405.8200000,392.3400000,398.5800000,89976
GDAX.ETH-USD,D,20200830,000000,398.5700000,429.9000000,398.2400000,428.9400000,170392
GDAX.ETH-USD,D,20200831,000000,428.9200000,439.0000000,418.1600000,433.8900000,168626
GDAX.ETH-USD,D,20200901,000000,433.8800000,488.9500000,429.6600000,475.5700000,333729
GDAX.ETH-USD,D,20200902,000000,475.5700000,481.2000000,420.5800000,440.0200000,320318
GDAX.ETH-USD,D,20200903,000000,439.9900000,451.0000000,370.0000000,382.8700000,407841
GDAX.ETH-USD,D,20200904,000000,382.1500000,400.5000000,359.0000000,388.9600000,286177
GDAX.ETH-USD,D,20200905,000000,389.2000000,394.3800000,310.0000000,335.2500000,607873
GDAX.ETH-USD,D,20200906,000000,335.2500000,360.6100000,316.4300000,352.7700000,266331
GDAX.ETH-USD,D,20200907,000000,352.8500000,358.6600000,323.1700000,353.7100000,215524
GDAX.ETH-USD,D,20200908,000000,353.7100000,357.0100000,325.3600000,337.4800000,209238
GDAX.ETH-USD,D,20200909,000000,337.4800000,359.4100000,330.6000000,351.1000000,166736
GDAX.ETH-USD,D,20200910,000000,351.1100000,377.7900000,350.2300000,368.0600000,217253
GDAX.ETH-USD,D,20200911,000000,367.9400000,375.3800000,355.8100000,373.9300000,132470
GDAX.ETH-USD,D,20200912,000000,373.9300000,388.2500000,364.8800000,387.8100000,109432
GDAX.ETH-USD,D,20200913,000000,387.8200000,390.4100000,353.5800000,366.5800000,164471
GDAX.ETH-USD,D,20200914,000000,366.5800000,384.6100000,355.6600000,377.2800000,190612
GDAX.ETH-USD,D,20200915,000000,377.2700000,382.7600000,362.5000000,364.2000000,170056
GDAX.ETH-USD,D,20200916,000000,364.0500000,373.3700000,355.0000000,365.2300000,130170
GDAX.ETH-USD,D,20200917,000000,365.2200000,394.5500000,363.4000000,389.4500000,212969
GDAX.ETH-USD,D,20200918,000000,389.5200000,392.6900000,375.1900000,384.6400000,163358
GDAX.ETH-USD,D,20200919,000000,384.6000000,388.4300000,377.2000000,385.2300000,70256
GDAX.ETH-USD,D,20200920,000000,385.2500000,385.3100000,364.8900000,370.6900000,89803
GDAX.ETH-USD,D,20200921,000000,371.0300000,376.7600000,331.0000000,340.1100000,266798
GDAX.ETH-USD,D,20200922,000000,340.3600000,346.8400000,335.5700000,344.2600000,125980
GDAX.ETH-USD,D,20200923,000000,344.2500000,344.6400000,313.0000000,320.6300000,190729
GDAX.ETH-USD,D,20200924,000000,320.6500000,353.1400000,316.6500000,349.1400000,183242
GDAX.ETH-USD,D,20200925,000000,349.1400000,358.1200000,337.6300000,352.1100000,126925
GDAX.ETH-USD,D,20200926,000000,352.1200000,356.5000000,346.0300000,354.1300000,61036
GDAX.ETH-USD,D,20200927,000000,354.0100000,362.8600000,347.0500000,357.5500000,80095
GDAX.ETH-USD,D,20200928,000000,357.5300000,368.5200000,351.8800000,353.9100000,104210
GDAX.ETH-USD,D,20200929,000000,353.6800000,360.5900000,350.1900000,359.9000000,116578
GDAX.ETH-USD,D,20200930,000000,359.9300000,361.5100000,351.3800000,359.8900000,61521
GDAX.ETH-USD,D,20201001,000000,360.0100000,370.2500000,345.0100000,352.9000000,123292
GDAX.ETH-USD,D,20201002,000000,352.8400000,354.2500000,334.1900000,345.7000000,152554
GDAX.ETH-USD,D,20201003,000000,345.7400000,351.2000000,343.7100000,346.1800000,40002
GDAX.ETH-USD,D,20201004,000000,346.1800000,354.3500000,344.0800000,352.4800000,57676
GDAX.ETH-USD,D,20201005,000000,352.4200000,356.1200000,348.6900000,353.7300000,53284
GDAX.ETH-USD,D,20201006,000000,353.8200000,355.3300000,336.7300000,340.7800000,101227
GDAX.ETH-USD,D,20201007,000000,340.8000000,342.8300000,332.8700000,341.6800000,95563
GDAX.ETH-USD,D,20201008,000000,341.7000000,353.3400000,334.2900000,351.2500000,88203
GDAX.ETH-USD,D,20201009,000000,351.1700000,368.7000000,347.1500000,365.3600000,116243
GDAX.ETH-USD,D,20201010,000000,365.3500000,380.8100000,365.0200000,370.7500000,117309
GDAX.ETH-USD,D,20201011,000000,370.7300000,377.4900000,369.0200000,374.3800000,55950
GDAX.ETH-USD,D,20201012,000000,374.3700000,395.1800000,365.7700000,386.7400000,111458
GDAX.ETH-USD,D,20201013,000000,386.7700000,387.8800000,374.2900000,381.3700000,84556
GDAX.ETH-USD,D,20201014,000000,381.3700000,387.6300000,373.2900000,378.9700000,80203
GDAX.ETH-USD,D,20201015,000000,379.0100000,381.9900000,370.0600000,377.9400000,68921
